idVendedor,nomeVendedor,valor
127,Michal Makarov,39974.1
11,Irina Okon,39974.1
2,Wanphen Okada,39974.1
34,Elke Lal,39974.1
13,Andrew Kowalski,39974.1
55,Johanna Begum,39974.1
117,Pushpa Lawal,39974.1
139,Nonhlanhla Dijkstra,39974.1
121,Edda Davies,39974.1
86,Rosa Sitwat,39974.1
68,Miykhal Novikov,39974.1
123,Victor Sulaiman,39974.1
124,Alyona Yahaya,39974.1
79,Mikhail Nikolaev,39974.1
149,Eunice Powell,39974.1
40,Renate Yoshida,39974.1
9,Francisca Wen,39974.1
94,Karl-Heinz Nikolaev,39974.1
54,Jianjun Coetzee,39974.1
137,Maciej Endo,39974.1
96,Dariusz Vazquez,39974.1
135,Pilar Jansen,39974.1
114,Esther Hassan,39964.32
106,Somkhit Shemesh,39964.32
86,Rosa Sitwat,39964.32
112,Tatyana Van-Beek,39964.32
19,Mercy Janssen,39964.32
103,Irina Maluleke,39964.32
15,Hiromi Egorova,39964.32
93,Dieter Paswan,39964.32
11,Irina Okon,39964.32
122,Mitsuo Rumbelow,39964.32
130,Marina Wojciechowski,39964.32
23,Anton Buthelezi,39964.32
117,Pushpa Lawal,39964.32
106,Somkhit Shemesh,39964.32
76,Lilian Mondal,39964.32
124,Alyona Yahaya,39964.32
123,Victor Sulaiman,39964.32
111,Martha Vasilev,39964.32
13,Andrew Kowalski,39964.32
107,Asha Ostrowski,39964.32
67,Karen Patil,39964.32
142,Hong Barasa,39964.32
38,Ling Dlamini,39940.85
85,Suman Mbatha,39940.85
104,Chan Sasaki,39940.85
143,Heinz Lis,39940.85
45,Andrzej Smoakley,39940.85
142,Hong Barasa,39940.85
116,Johan Sitwat,39940.85
7,Peng Omar,39940.85
114,Esther Hassan,39940.85
16,Aleksandr Wairimu,39940.85
114,Esther Hassan,39940.85
30,Ravi Rani,39940.85
58,Justyna Nikolaev,39940.85
140,David Venter,39940.85
128,Lyubov Molina,39940.85
109,Sunday Richter,39940.85
127,Michal Makarov,39940.85
65,Fumiko De-Groot,39940.85
2,Wanphen Okada,39931.2
141,Yhudiyt Kozlova,39931.2
83,Liping Suzuki,39931.2
42,Lukasz Ikeda,39931.2
49,Rajesh Jimenez,39931.2
129,Mali Blom,39931.2
15,Hiromi Egorova,39931.2
28,Marina Goto,39931.2
32,Watsana Smits,39931.2
79,Mikhail Nikolaev,39931.2
89,Winai Njoroge,39931.2
143,Heinz Lis,39931.2
91,Janusz Young,39931.2
9,Francisca Wen,39931.2
1,Esther Chided,39931.2
58,Justyna Nikolaev,39931.2
3,Frank Mahagna,39931.2
101,Yahaya Su,39931.2
41,Qing Nakano,39931.2
27,Vijay Gomez,39931.2
143,Heinz Lis,39912.82
15,Hiromi Egorova,39912.82
142,Hong Barasa,39912.82
123,Victor Sulaiman,39912.82
122,Mitsuo Rumbelow,39912.82
108,Jianguo Lehmann,39912.82
36,Lihua Kamau,39912.82
106,Somkhit Shemesh,39912.82
26,Uriy Rowlands,39912.82
59,Barbara Kimura,39912.82
112,Tatyana Van-Beek,39912.82
100,Carmen Wagner,39912.82
115,Jose Das,39912.82
54,Jianjun Coetzee,39912.82
75,Tebogo Kim,39912.82
108,Jianguo Lehmann,39912.82
108,Jianguo Lehmann,39912.82
89,Winai Njoroge,39912.82
78,Manuel Schmid,39899.520000000004
91,Janusz Young,39899.520000000004
17,Somphong Kowalczyk,39899.520000000004
29,Jose-Manuel Pawlak,39899.520000000004
5,Joyce Baker,39899.520000000004
100,Carmen Wagner,39899.520000000004
124,Alyona Yahaya,39899.520000000004
61,Ester Ngobeni,39860.08
102,Nancy Shevchenko,39860.08
23,Anton Buthelezi,39860.08
135,Pilar Jansen,39860.08
126,Ana Roberts,39860.08
149,Eunice Powell,39860.08
139,Nonhlanhla Dijkstra,39860.08
145,Urai Andreev,39860.08
90,Vijay Pietrzak,39860.08
146,Ping Onyango,39860.08
132,Radha Collins,39860.08
24,Horst Moreno,39860.08
83,Liping Suzuki,39860.08
145,Urai Andreev,39860.08
93,Dieter Paswan,39860.08
60,Abubakar Popov,39860.08
106,Somkhit Shemesh,39860.08
35,Zandile Lavyan,39860.08
24,Horst Moreno,39860.08
92,Karen Ali,39860.08
79,Mikhail Nikolaev,39860.08
48,Mahmood Li,39810.32
100,Carmen Wagner,39810.32
133,Ana Phillips,39810.32
122,Mitsuo Rumbelow,39810.32
13,Andrew Kowalski,39810.32
117,Pushpa Lawal,39810.32
109,Sunday Richter,39810.32
119,Lan Hoekstra,39810.32
3,Frank Mahagna,39810.32
90,Vijay Pietrzak,39810.32
59,Barbara Kimura,39810.32
104,Chan Sasaki,39810.32
134,Yhudiyt Williams,39810.32
143,Heinz Lis,39810.32
140,David Venter,39810.32
24,Horst Moreno,39810.32
67,Karen Patil,39810.32
137,Maciej Endo,39810.32
93,Dieter Paswan,39810.32
131,Purity Sato,39810.32
147,Li Hughes,39810.32
67,Karen Patil,39810.32
2,Wanphen Okada,39810.32
93,Dieter Paswan,39810.32
111,Martha Vasilev,39736.520000000004
122,Mitsuo Rumbelow,39736.520000000004
58,Justyna Nikolaev,39736.520000000004
20,Yael Hernandez,39736.520000000004
107,Asha Ostrowski,39736.520000000004
7,Peng Omar,39736.520000000004
78,Manuel Schmid,39736.520000000004
83,Liping Suzuki,39736.520000000004
53,Susanne Vaknin,39736.520000000004
89,Winai Njoroge,39736.520000000004
46,Mitsuo Nel,39736.520000000004
105,Yue Mahagna,39736.520000000004
25,Gisela Umar,39736.520000000004
4,Ragnar Haraldsson,39736.520000000004
135,Pilar Jansen,39736.520000000004
88,Suphaphon Aminu,39736.520000000004
141,Yhudiyt Kozlova,39736.520000000004
32,Watsana Smits,39736.520000000004
59,Barbara Kimura,39736.520000000004
54,Jianjun Coetzee,39736.520000000004
93,Dieter Paswan,39736.520000000004
127,Michal Makarov,39736.520000000004
112,Tatyana Van-Beek,39736.520000000004
146,Ping Onyango,39691.38
39,Ping Reyes,39691.38
11,Irina Okon,39691.38
131,Purity Sato,39691.38
86,Rosa Sitwat,39691.38
75,Tebogo Kim,39691.38
138,Andrey Pfeiffer,39691.38
66,Helmut Van-Beek,39691.38
3,Frank Mahagna,39691.38
90,Vijay Pietrzak,39691.38
74,Joyce Mahato,39691.38
108,Jianguo Lehmann,39691.38
134,Yhudiyt Williams,39691.38
85,Suman Mbatha,39691.38
124,Alyona Yahaya,39691.38
78,Manuel Schmid,39691.38
93,Dieter Paswan,39691.38
12,Olga Zakharova,39636.52
9,Francisca Wen,39636.52
75,Tebogo Kim,39636.52
104,Chan Sasaki,39636.52
81,Ngozi Qiu,39636.52
17,Somphong Kowalczyk,39636.52
84,Janet Lee,39636.52
113,Alexander Santos,39636.52
138,Andrey Pfeiffer,39636.52
112,Tatyana Van-Beek,39636.52
146,Ping Onyango,39636.52
49,Rajesh Jimenez,39636.52
119,Lan Hoekstra,39636.52
98,Bjarni Fujita,39636.52
132,Radha Collins,39636.52
47,Krzysztof Ishii,39636.52
116,Johan Sitwat,39636.52
110,Isa Khoza,39636.52
32,Watsana Smits,39636.52
131,Purity Sato,39553.32
20,Yael Hernandez,39553.32
75,Tebogo Kim,39553.32
39,Ping Reyes,39553.32
37,Sunday Cano,39553.32
115,Jose Das,39553.32
34,Elke Lal,39553.32
117,Pushpa Lawal,39553.32
105,Yue Mahagna,39553.32
128,Lyubov Molina,39553.32
57,Tadashi Gumede,39553.32
90,Vijay Pietrzak,39553.32
24,Horst Moreno,39553.32
118,Muhammed Molefe,39553.32
134,Yhudiyt Williams,39553.32
150,Asha Ngubane,39553.32
80,Karolina Mondal,39553.32
107,Asha Ostrowski,39553.32
26,Uriy Rowlands,39553.32
89,Winai Njoroge,39553.32
113,Alexander Santos,39553.32
18,Gisela Chukwu,39553.32
1,Esther Chided,39553.32
125,Jianguo Cruz,39553.32
33,Lijun Kumar,39553.32
51,Rajendra Lal,39548.28999999999
118,Muhammed Molefe,39548.28999999999
114,Esther Hassan,39548.28999999999
106,Somkhit Shemesh,39548.28999999999
12,Olga Zakharova,39548.28999999999
89,Winai Njoroge,39548.28999999999
129,Mali Blom,39548.28999999999
78,Manuel Schmid,39548.28999999999
2,Wanphen Okada,39548.28999999999
94,Karl-Heinz Nikolaev,39548.28999999999
63,Sombun Schmid,39548.28999999999
20,Yael Hernandez,39548.28999999999
69,Richard Sanchez,39548.28999999999
69,Richard Sanchez,39548.28999999999
31,Christa Yuan,39548.28999999999
110,Isa Khoza,39548.28999999999
101,Yahaya Su,39548.28999999999
4,Ragnar Haraldsson,39548.28999999999
114,Esther Hassan,39548.28999999999
3,Frank Mahagna,39535.44
58,Justyna Nikolaev,39535.44
137,Maciej Endo,39535.44
118,Muhammed Molefe,39535.44
106,Somkhit Shemesh,39535.44
89,Winai Njoroge,39535.44
10,Alan Allen,39535.44
37,Sunday Cano,39535.44
146,Ping Onyango,39535.44
113,Alexander Santos,39535.44
57,Tadashi Gumede,39535.44
26,Uriy Rowlands,39535.44
47,Krzysztof Ishii,39535.44
57,Tadashi Gumede,39535.44
123,Victor Sulaiman,39535.44
90,Vijay Pietrzak,39535.44
74,Joyce Mahato,39535.44
28,Marina Goto,39535.44
41,Qing Nakano,39535.44
43,Keiko Bala,39535.44
136,Zandile Atieno,39535.44
94,Karl-Heinz Nikolaev,39520.42
11,Irina Okon,39520.42
93,Dieter Paswan,39520.42
133,Ana Phillips,39520.42
128,Lyubov Molina,39520.42
90,Vijay Pietrzak,39520.42
2,Wanphen Okada,39520.42
89,Winai Njoroge,39520.42
14,Rajendra Tian,39520.42
134,Yhudiyt Williams,39520.42
120,Chen John,39520.42
2,Wanphen Okada,39520.42
56,Fran Mthembu,39520.42
32,Watsana Smits,39520.42
28,Marina Goto,39520.42
106,Somkhit Shemesh,39520.42
104,Chan Sasaki,39520.42
123,Victor Sulaiman,39520.42
137,Maciej Endo,39520.42
61,Ester Ngobeni,39520.42
30,Ravi Rani,39505.51
71,Xiaoyan Mishra,39505.51
150,Asha Ngubane,39505.51
13,Andrew Kowalski,39505.51
18,Gisela Chukwu,39505.51
35,Zandile Lavyan,39505.51
14,Rajendra Tian,39505.51
141,Yhudiyt Kozlova,39505.51
3,Frank Mahagna,39505.51
67,Karen Patil,39505.51
98,Bjarni Fujita,39505.51
19,Mercy Janssen,39505.51
52,Natalya Sah,39505.51
85,Suman Mbatha,39505.51
128,Lyubov Molina,39505.51
26,Uriy Rowlands,39505.51
147,Li Hughes,39505.51
10,Alan Allen,39505.51
73,Joyce Chmielewski,39504.96
148,Meiyr Green,39504.96
76,Lilian Mondal,39504.96
40,Renate Yoshida,39504.96
70,Karolina Edwards,39504.96
35,Zandile Lavyan,39504.96
123,Victor Sulaiman,39504.96
119,Lan Hoekstra,39504.96
104,Chan Sasaki,39504.96
57,Tadashi Gumede,39504.96
55,Johanna Begum,39504.96
58,Justyna Nikolaev,39504.96
56,Fran Mthembu,39504.96
41,Qing Nakano,39504.96
34,Elke Lal,39504.96
91,Janusz Young,39504.96
134,Yhudiyt Williams,39504.96
78,Manuel Schmid,39487.76
138,Andrey Pfeiffer,39487.76
77,Sarah Kowalczyk,39487.76
54,Jianjun Coetzee,39487.76
140,David Venter,39487.76
49,Rajesh Jimenez,39487.76
103,Irina Maluleke,39487.76
29,Jose-Manuel Pawlak,39487.76
136,Zandile Atieno,39487.76
34,Elke Lal,39487.76
138,Andrey Pfeiffer,39487.76
72,Mary Thompson,39487.76
87,Kjartan Mwangi,39487.76
66,Helmut Van-Beek,39487.76
20,Yael Hernandez,39487.76
104,Chan Sasaki,39487.76
54,Jianjun Coetzee,39487.76
110,Isa Khoza,39487.76
60,Abubakar Popov,39487.76
48,Mahmood Li,39487.76
98,Bjarni Fujita,39487.76
49,Rajesh Jimenez,39438.880000000005
106,Somkhit Shemesh,39438.880000000005
63,Sombun Schmid,39438.880000000005
71,Xiaoyan Mishra,39438.880000000005
62,Xiaoyan Suzuki,39438.880000000005
142,Hong Barasa,39438.880000000005
42,Lukasz Ikeda,39438.880000000005
3,Frank Mahagna,39438.880000000005
130,Marina Wojciechowski,39438.880000000005
82,Hiroshi Morozova,39438.880000000005
77,Sarah Kowalczyk,39438.880000000005
66,Helmut Van-Beek,39438.880000000005
85,Suman Mbatha,39438.880000000005
15,Hiromi Egorova,39438.880000000005
2,Wanphen Okada,39438.880000000005
23,Anton Buthelezi,39438.880000000005
150,Asha Ngubane,39438.880000000005
144,Pablo Zoabi,39438.880000000005
73,Joyce Chmielewski,39438.880000000005
61,Ester Ngobeni,39438.880000000005
92,Karen Ali,39438.880000000005
63,Sombun Schmid,39438.880000000005
103,Irina Maluleke,39435.73
69,Richard Sanchez,39435.73
143,Heinz Lis,39435.73
40,Renate Yoshida,39435.73
54,Jianjun Coetzee,39435.73
61,Ester Ngobeni,39435.73
15,Hiromi Egorova,39435.73
30,Ravi Rani,39435.73
45,Andrzej Smoakley,39435.73
123,Victor Sulaiman,39435.73
120,Chen John,39435.73
36,Lihua Kamau,39435.73
66,Helmut Van-Beek,39435.73
65,Fumiko De-Groot,39435.73
75,Tebogo Kim,39435.73
38,Ling Dlamini,39435.73
143,Heinz Lis,39435.73
66,Helmut Van-Beek,39435.73
73,Joyce Chmielewski,39435.73
66,Helmut Van-Beek,39435.73
124,Alyona Yahaya,39435.73
63,Sombun Schmid,39435.73
42,Lukasz Ikeda,39435.73
74,Joyce Mahato,39435.73
140,David Venter,39435.73
79,Mikhail Nikolaev,39435.73
23,Anton Buthelezi,39435.73
58,Justyna Nikolaev,39435.73
121,Edda Davies,39435.73
57,Tadashi Gumede,39435.73
129,Mali Blom,39420.39
47,Krzysztof Ishii,39420.39
60,Abubakar Popov,39420.39
147,Li Hughes,39420.39
149,Eunice Powell,39420.39
107,Asha Ostrowski,39420.39
137,Maciej Endo,39420.39
27,Vijay Gomez,39420.39
62,Xiaoyan Suzuki,39420.39
145,Urai Andreev,39420.39
7,Peng Omar,39420.39
24,Horst Moreno,39420.39
1,Esther Chided,39420.39
148,Meiyr Green,39420.39
126,Ana Roberts,39420.39
44,Adiy Lang,39420.39
137,Maciej Endo,39420.39
126,Ana Roberts,39420.39
144,Pablo Zoabi,39420.39
132,Radha Collins,39414.65
125,Jianguo Cruz,39414.65
19,Mercy Janssen,39414.65
134,Yhudiyt Williams,39414.65
48,Mahmood Li,39414.65
67,Karen Patil,39414.65
85,Suman Mbatha,39414.65
61,Ester Ngobeni,39414.65
127,Michal Makarov,39414.65
134,Yhudiyt Williams,39414.65
5,Joyce Baker,39414.65
33,Lijun Kumar,39414.65
134,Yhudiyt Williams,39414.65
84,Janet Lee,39414.65
117,Pushpa Lawal,39414.65
53,Susanne Vaknin,39414.65
55,Johanna Begum,39414.65
6,Matt Fujii,39403.049999999996
146,Ping Onyango,39403.049999999996
120,Chen John,39403.049999999996
129,Mali Blom,39403.049999999996
60,Abubakar Popov,39403.049999999996
75,Tebogo Kim,39403.049999999996
50,Hadiza Schmidt,39403.049999999996
36,Lihua Kamau,39403.049999999996
52,Natalya Sah,39403.049999999996
72,Mary Thompson,39403.049999999996
12,Olga Zakharova,39403.049999999996
3,Frank Mahagna,39403.049999999996
55,Johanna Begum,39403.049999999996
27,Vijay Gomez,39403.049999999996
54,Jianjun Coetzee,39403.049999999996
93,Dieter Paswan,39403.049999999996
118,Muhammed Molefe,39403.049999999996
40,Renate Yoshida,39403.049999999996
2,Wanphen Okada,39403.049999999996
36,Lihua Kamau,39403.049999999996
109,Sunday Richter,39403.049999999996
130,Marina Wojciechowski,39403.049999999996
80,Karolina Mondal,39403.049999999996
42,Lukasz Ikeda,39403.049999999996
21,Hisako Iglesias,39403.049999999996
101,Yahaya Su,39392.64
3,Frank Mahagna,39392.64
128,Lyubov Molina,39392.64
24,Horst Moreno,39392.64
12,Olga Zakharova,39392.64
111,Martha Vasilev,39392.64
116,Johan Sitwat,39392.64
10,Alan Allen,39392.64
51,Rajendra Lal,39392.64
29,Jose-Manuel Pawlak,39392.64
136,Zandile Atieno,39392.64
76,Lilian Mondal,39392.64
90,Vijay Pietrzak,39392.64
31,Christa Yuan,39392.64
52,Natalya Sah,39392.64
110,Isa Khoza,39392.64
107,Asha Ostrowski,39392.64
43,Keiko Bala,39392.64
92,Karen Ali,39392.64
73,Joyce Chmielewski,39392.64
102,Nancy Shevchenko,39392.64
21,Hisako Iglesias,39392.64
70,Karolina Edwards,39391
53,Susanne Vaknin,39391
57,Tadashi Gumede,39391
2,Wanphen Okada,39391
16,Aleksandr Wairimu,39391
150,Asha Ngubane,39391
56,Fran Mthembu,39391
139,Nonhlanhla Dijkstra,39365.21
35,Zandile Lavyan,39365.21
39,Ping Reyes,39365.21
120,Chen John,39365.21
70,Karolina Edwards,39365.21
86,Rosa Sitwat,39365.21
128,Lyubov Molina,39365.21
94,Karl-Heinz Nikolaev,39365.21
84,Janet Lee,39365.21
77,Sarah Kowalczyk,39365.21
71,Xiaoyan Mishra,39365.21
42,Lukasz Ikeda,39365.21
135,Pilar Jansen,39365.21
136,Zandile Atieno,39365.21
22,Isabel Sakamoto,39365.21
63,Sombun Schmid,39365.21
67,Karen Patil,39365.21
121,Edda Davies,39365.21
48,Mahmood Li,39365.21
87,Kjartan Mwangi,39365.21
55,Johanna Begum,39357.93
24,Horst Moreno,39357.93
143,Heinz Lis,39357.93
55,Johanna Begum,39357.93
36,Lihua Kamau,39357.93
59,Barbara Kimura,39357.93
51,Rajendra Lal,39357.93
63,Sombun Schmid,39357.93
126,Ana Roberts,39357.93
55,Johanna Begum,39357.93
128,Lyubov Molina,39357.93
104,Chan Sasaki,39357.93
77,Sarah Kowalczyk,39357.93
8,Lakshmi Wright,39357.93
29,Jose-Manuel Pawlak,39357.93
94,Karl-Heinz Nikolaev,39357.93
34,Elke Lal,39357.93
145,Urai Andreev,39357.93
68,Miykhal Novikov,39357.93
46,Mitsuo Nel,39357.93
80,Karolina Mondal,39330.96
84,Janet Lee,39330.96
126,Ana Roberts,39330.96
85,Suman Mbatha,39330.96
117,Pushpa Lawal,39330.96
107,Asha Ostrowski,39330.96
26,Uriy Rowlands,39330.96
22,Isabel Sakamoto,39330.96
122,Mitsuo Rumbelow,39330.96
32,Watsana Smits,39330.96
43,Keiko Bala,39330.96
58,Justyna Nikolaev,39330.96
124,Alyona Yahaya,39330.96
132,Radha Collins,39330.96
146,Ping Onyango,39330.96
51,Rajendra Lal,39314
132,Radha Collins,39314
103,Irina Maluleke,39314
58,Justyna Nikolaev,39314
31,Christa Yuan,39314
137,Maciej Endo,39314
86,Rosa Sitwat,39314
137,Maciej Endo,39272.75
121,Edda Davies,39272.75
23,Anton Buthelezi,39272.75
40,Renate Yoshida,39272.75
79,Mikhail Nikolaev,39272.75
122,Mitsuo Rumbelow,39272.75
127,Michal Makarov,39272.75
38,Ling Dlamini,39272.75
33,Lijun Kumar,39272.75
25,Gisela Umar,39272.75
31,Christa Yuan,39272.75
147,Li Hughes,39272.75
101,Yahaya Su,39272.75
105,Yue Mahagna,39251.68
112,Tatyana Van-Beek,39251.68
60,Abubakar Popov,39251.68
43,Keiko Bala,39251.68
79,Mikhail Nikolaev,39251.68
30,Ravi Rani,39251.68
9,Francisca Wen,39251.68
64,Ming Gil,39251.68
102,Nancy Shevchenko,39251.68
58,Justyna Nikolaev,39251.68
102,Nancy Shevchenko,39251.68
17,Somphong Kowalczyk,39251.68
126,Ana Roberts,39251.68
106,Somkhit Shemesh,39251.68
64,Ming Gil,39251.68
42,Lukasz Ikeda,39251.68
107,Asha Ostrowski,39251.68
2,Wanphen Okada,39251.68
30,Ravi Rani,39251.68
40,Renate Yoshida,39251.68
8,Lakshmi Wright,39199.54
95,Yael Smee,39199.54
145,Urai Andreev,39199.54
116,Johan Sitwat,39199.54
28,Marina Goto,39199.54
98,Bjarni Fujita,39199.54
58,Justyna Nikolaev,39199.54
52,Natalya Sah,39199.54
118,Muhammed Molefe,39199.54
85,Suman Mbatha,39199.54
27,Vijay Gomez,39199.54
7,Peng Omar,39199.54
115,Jose Das,39199.54
85,Suman Mbatha,39199.54
79,Mikhail Nikolaev,39199.54
102,Nancy Shevchenko,39199.54
111,Martha Vasilev,39199.54
42,Lukasz Ikeda,39199.54
13,Andrew Kowalski,39155.01
62,Xiaoyan Suzuki,39155.01
125,Jianguo Cruz,39155.01
66,Helmut Van-Beek,39155.01
62,Xiaoyan Suzuki,39155.01
50,Hadiza Schmidt,39155.01
88,Suphaphon Aminu,39155.01
2,Wanphen Okada,39155.01
134,Yhudiyt Williams,39155.01
148,Meiyr Green,39155.01
20,Yael Hernandez,39155.01
98,Bjarni Fujita,39155.01
30,Ravi Rani,39155.01
129,Mali Blom,39155.01
19,Mercy Janssen,39155.01
52,Natalya Sah,39155.01
148,Meiyr Green,39155.01
97,Min Molefe,39155.01
100,Carmen Wagner,39155.01
128,Lyubov Molina,39155.01
138,Andrey Pfeiffer,39132.54
141,Yhudiyt Kozlova,39132.54
135,Pilar Jansen,39132.54
124,Alyona Yahaya,39132.54
82,Hiroshi Morozova,39132.54
45,Andrzej Smoakley,39132.54
141,Yhudiyt Kozlova,39132.54
2,Wanphen Okada,39132.54
148,Meiyr Green,39132.54
67,Karen Patil,39132.54
92,Karen Ali,39132.54
143,Heinz Lis,39132.54
20,Yael Hernandez,39132.54
65,Fumiko De-Groot,39132.54
73,Joyce Chmielewski,39132.54
84,Janet Lee,39132.54
73,Joyce Chmielewski,39132.54
36,Lihua Kamau,39132.54
20,Yael Hernandez,39132.54
10,Alan Allen,39132.54
118,Muhammed Molefe,39132.54
70,Karolina Edwards,39132.54
77,Sarah Kowalczyk,39132.54
30,Ravi Rani,39132.54
33,Lijun Kumar,39099.99
45,Andrzej Smoakley,39099.99
75,Tebogo Kim,39099.99
38,Ling Dlamini,39099.99
64,Ming Gil,39099.99
27,Vijay Gomez,39099.99
10,Alan Allen,39099.99
89,Winai Njoroge,39099.99
128,Lyubov Molina,39099.99
54,Jianjun Coetzee,39099.99
140,David Venter,39099.99
134,Yhudiyt Williams,39099.99
39,Ping Reyes,39099.99
138,Andrey Pfeiffer,39099.99
49,Rajesh Jimenez,39099.99
143,Heinz Lis,39099.99
10,Alan Allen,39099.99
59,Barbara Kimura,39099.99
117,Pushpa Lawal,39099.99
67,Karen Patil,39099.99
43,Keiko Bala,39093.54
45,Andrzej Smoakley,39093.54
101,Yahaya Su,39093.54
46,Mitsuo Nel,39093.54
26,Uriy Rowlands,39093.54
105,Yue Mahagna,39093.54
132,Radha Collins,39093.54
11,Irina Okon,39093.54
89,Winai Njoroge,39093.54
45,Andrzej Smoakley,39093.54
12,Olga Zakharova,39093.54
118,Muhammed Molefe,39093.54
144,Pablo Zoabi,39093.54
61,Ester Ngobeni,39093.54
10,Alan Allen,39093.54
23,Anton Buthelezi,39093.54
100,Carmen Wagner,39093.54
146,Ping Onyango,39093.54
127,Michal Makarov,39068.28
75,Tebogo Kim,39068.28
110,Isa Khoza,39068.28
43,Keiko Bala,39068.28
58,Justyna Nikolaev,39068.28
58,Justyna Nikolaev,39068.28
34,Elke Lal,39068.28
59,Barbara Kimura,39068.28
60,Abubakar Popov,39068.28
7,Peng Omar,39068.28
22,Isabel Sakamoto,39068.28
141,Yhudiyt Kozlova,39068.28
4,Ragnar Haraldsson,39068.28
82,Hiroshi Morozova,39068.28
17,Somphong Kowalczyk,39053.63
114,Esther Hassan,39053.63
57,Tadashi Gumede,39053.63
134,Yhudiyt Williams,39053.63
30,Ravi Rani,39053.63
34,Elke Lal,39053.63
35,Zandile Lavyan,39053.63
106,Somkhit Shemesh,39053.63
80,Karolina Mondal,39053.63
122,Mitsuo Rumbelow,39053.63
79,Mikhail Nikolaev,39053.63
97,Min Molefe,39053.63
124,Alyona Yahaya,39053.63
117,Pushpa Lawal,39053.63
70,Karolina Edwards,39049.5
81,Ngozi Qiu,39049.5
94,Karl-Heinz Nikolaev,39049.5
130,Marina Wojciechowski,39049.5
130,Marina Wojciechowski,39049.5
40,Renate Yoshida,39049.5
107,Asha Ostrowski,39049.5
126,Ana Roberts,39049.5
8,Lakshmi Wright,39049.5
70,Karolina Edwards,39049.5
107,Asha Ostrowski,39049.5
92,Karen Ali,39049.5
62,Xiaoyan Suzuki,39049.5
26,Uriy Rowlands,39049.5
127,Michal Makarov,39049.5
25,Gisela Umar,39049.5
150,Asha Ngubane,39049.5
7,Peng Omar,39049.5
133,Ana Phillips,39049.5
114,Esther Hassan,39049.5
2,Wanphen Okada,39049.5
67,Karen Patil,39049.5
48,Mahmood Li,39049.5
120,Chen John,39049.5
11,Irina Okon,39045.6
115,Jose Das,39045.6
107,Asha Ostrowski,39045.6
105,Yue Mahagna,39045.6
45,Andrzej Smoakley,39045.6
106,Somkhit Shemesh,39045.6
71,Xiaoyan Mishra,39045.6
9,Francisca Wen,39045.6
30,Ravi Rani,39045.6
109,Sunday Richter,39045.6
61,Ester Ngobeni,39045.6
70,Karolina Edwards,39045.6
10,Alan Allen,39045.6
6,Matt Fujii,39045.6
98,Bjarni Fujita,39045.6
95,Yael Smee,39045.6
37,Sunday Cano,39045.6
76,Lilian Mondal,39045.6
117,Pushpa Lawal,39045.6
127,Michal Makarov,39045.6
25,Gisela Umar,39045.6
106,Somkhit Shemesh,39045.6
126,Ana Roberts,39045.15
114,Esther Hassan,39045.15
33,Lijun Kumar,39045.15
20,Yael Hernandez,39045.15
5,Joyce Baker,39045.15
25,Gisela Umar,39045.15
119,Lan Hoekstra,39045.15
31,Christa Yuan,39045.15
55,Johanna Begum,39045.15
35,Zandile Lavyan,39045.15
114,Esther Hassan,39045.15
21,Hisako Iglesias,39045.15
55,Johanna Begum,39045.15
25,Gisela Umar,39043.840000000004
116,Johan Sitwat,39043.840000000004
41,Qing Nakano,39043.840000000004
31,Christa Yuan,39043.840000000004
11,Irina Okon,39043.840000000004
95,Yael Smee,39043.840000000004
104,Chan Sasaki,39043.840000000004
69,Richard Sanchez,39043.840000000004
147,Li Hughes,39043.840000000004
113,Alexander Santos,39043.840000000004
108,Jianguo Lehmann,39043.840000000004
36,Lihua Kamau,39043.840000000004
47,Krzysztof Ishii,39043.840000000004
